incident_id,date,n_killed,n_injured,latitude,longitude,n_guns_involved,participan_age,participant_gendre,participant_status,,,,,,,,,,,,,,,,,,,,,,,,,,
188947,4/7/2014,0,0,0.557422314,0.701677353,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154973,4/7/2014,1,0,0.521623166,0.465500221,0,0::24,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
156645,4/7/2014,0,1,0.515426419,0.796854605,0,0::15,0::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154627,4/7/2014,0,0,0.533203567,0.674221948,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
173126,4/7/2014,1,0,0.522966,0.463983934,0,0::46,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
154964,4/7/2014,1,0,0.56652186,0.447983391,0,0::45||1::38,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156632,4/7/2014,0,1,0.632259118,0.815806076,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154438,4/7/2014,0,1,0.643931916,0.788903109,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161401,4/7/2014,0,1,0.582243179,0.421792973,0,0::29,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
162988,4/7/2014,0,0,0.608734887,0.448068218,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156023,4/7/2014,0,1,0.592439168,0.758652646,0,0::61,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154436,4/7/2014,0,1,0.643831819,0.789021867,0,0::21,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
162417,4/7/2014,0,0,0.465884784,0.682403538,0,1::30,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154871,4/7/2014,0,1,0.66095603,0.810909423,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155998,4/7/2014,0,0,0.669746047,0.530594544,0,0::41||1::43,0::Male||1::Female,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154430,4/7/2014,0,1,0.644429319,0.788478973,0,0::18,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161711,4/7/2014,0,0,0.526008935,0.462912989,0,0::43,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154695,4/7/2014,1,0,0.498289889,0.777850117,0,0::19||1::26,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155277,4/7/2014,0,1,0.612219787,0.917565924,0,0::27,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154882,4/7/2014,0,1,0.643268199,0.788890385,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155202,4/7/2014,0,1,0.467532528,0.852919065,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
188948,4/7/2014,0,0,0.603063263,0.905505608,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161602,4/7/2014,0,1,0.60691621,0.89779799,0,0::15||1::13,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
160842,4/7/2014,0,1,0.601486357,0.715953782,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155240,4/7/2014,0,1,0.655877285,0.787243676,0,1::20,1::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161685,4/7/2014,0,1,0.627659296,0.532248675,0,1::20,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155211,4/7/2014,0,0,0.467008946,0.853787484,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161683,4/7/2014,0,1,0.620604799,0.933985302,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154980,4/7/2014,0,1,0.521386014,0.465574445,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
157079,4/7/2014,1,0,0.537726391,0.771391581,0,0::45,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
188954,4/7/2014,0,0,0.702011017,0.418664967,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154975,4/7/2014,0,1,0.521364455,0.46530936,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
156649,4/7/2014,0,0,0.516134795,0.797811032,0,0::29,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
188949,4/7/2014,0,0,0.403225881,0.676812361,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154884,4/7/2014,0,1,0.646351173,0.788208586,0,0::40,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
156039,4/7/2014,1,0,0.602618218,0.714600787,0,0::34,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
163304,4/7/2014,0,1,0.660891352,0.882946857,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154637,4/7/2014,0,0,0.556267353,0.701816258,0,1::20,0::Female||1::Female||2::Female||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156036,4/7/2014,2,0,0.605577996,0.719361717,0,0::53||1::49,0::Male||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
163009,4/7/2014,0,1,0.408509439,0.869239831,0,1::19,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154443,4/7/2014,0,0,0.626838504,0.76852866,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
162414,4/7/2014,0,0,0.466098837,0.682094979,0,1::30,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154855,4/7/2014,0,1,0.518198324,0.63869629,0,0::38||1::31,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155204,4/7/2014,0,1,0.467826657,0.852550067,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161704,4/7/2014,0,0,0.467069003,0.853813993,0,1::20,1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154464,4/7/2014,1,0,0.50698289,0.870132638,0,0::19,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
154632,4/7/2014,1,0,0.546132962,0.683486146,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
157891,4/7/2014,0,2,0.654642247,0.739410641,0,0::17||1::16,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
156626,4/7/2014,0,0,0.498693355,0.803607916,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154823,4/7/2014,0,1,0.504280283,0.692101415,0,1::20,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
172709,4/7/2014,1,0,0.521623166,0.465500221,0,0::23,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
155122,4/7/2014,2,0,0.565730328,0.448608992,0,1::20,1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
156548,4/7/2014,0,1,0.53574294,0.800264661,0,1::20,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154621,4/7/2014,1,0,0.605565676,0.905400634,0,0::34,0::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
162335,4/7/2014,0,1,0.587608355,0.809457816,0,1::49,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155119,4/7/2014,0,0,0.557211341,0.453210871,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154597,4/7/2014,0,0,0.636224481,0.699377474,0,0::24,0::Female||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155128,4/7/2014,2,0,0.522239145,0.464715569,0,0::21,0::Male||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
162307,4/7/2014,0,0,0.526609514,0.75829213,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155930,4/7/2014,1,0,0.462504601,0.764341375,0,0::23,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
154428,4/7/2014,0,1,0.645005259,0.788435499,0,0::29,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161398,4/7/2014,0,1,0.58134539,0.423075985,0,0::23,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154941,4/7/2014,0,0,0.629932258,0.932231498,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155917,4/7/2014,0,0,0.461574473,0.763060483,0,1::33,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154421,4/7/2014,0,1,0.643071085,0.788880842,0,0::56,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161848,4/7/2014,1,0,0.507024468,0.869148642,0,0::43||1::30,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154987,4/7/2014,0,1,0.585329233,0.426946229,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154789,4/7/2014,1,0,0.546554908,0.821059005,0,0::20||1::48||2::42||3::34,0::Male||1::Male||2::Female||3::Male,0::Killed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154943,4/7/2014,1,0,0.626342641,0.934645894,0,0::19,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
173124,4/7/2014,1,0,0.5235404,0.464291433,0,0::33,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
156522,4/7/2014,0,0,0.637240846,0.831486396,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154888,4/7/2014,0,1,0.643160402,0.789110936,0,0::34,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
188960,4/7/2014,0,0,0.42969141,0.841655065,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154844,4/7/2014,0,5,0.56709934,0.909863608,0,0::19,0::Male||1::Male||2::Male||3::Male||4::Male,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154982,4/7/2014,0,1,0.520289572,0.465436601,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
157080,4/7/2014,0,0,0.497356681,0.762230236,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154446,4/7/2014,0,0,0.589594886,0.853672968,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
188955,4/7/2014,0,0,0.461786985,0.707494383,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156156,4/7/2014,0,0,0.537439961,0.844661131,0,1::20,0::Male||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154334,4/7/2014,0,0,0.498109715,0.708215415,0,1::19||2::23,0::Female||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
163515,4/7/2014,0,0,0.632921295,0.92990511,0,1::19||2::21,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156097,4/7/2014,0,0,0.573634875,0.79301193,0,2::35,0::Male||1::Female||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154886,4/7/2014,0,1,0.645146934,0.788476852,0,0::26,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154312,4/7/2014,0,1,0.504175566,0.687421071,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
163491,4/7/2014,0,0,0.671024203,0.482614122,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154730,4/7/2014,0,1,0.639208898,0.852864988,0,0::22,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155429,4/7/2014,0,0,0.588740216,0.609144591,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154306,4/7/2014,1,0,0.45817273,0.703635803,0,0::69||1::31,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
188966,4/7/2014,0,0,0.506614842,0.689545994,1,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161387,4/7/2014,1,1,0.581371569,0.423086588,0,0::19||1::23,0::Male||1::Male,0::Killed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154926,4/7/2014,0,0,0.625923776,0.93121145,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155510,4/7/2014,0,0,0.686837919,0.975485981,0,1::44,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161314,4/7/2014,0,0,0.499871414,0.802199783,0,1::20,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154462,4/7/2014,0,1,0.663305989,0.78604231,0,0::16,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155614,5/7/2014,0,1,0.567071621,0.909856186,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
164894,5/7/2014,0,0,0.660594142,0.882807952,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155037,5/7/2014,1,0,0.542236896,0.684920787,0,0::27,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
156573,5/7/2014,0,0,0.657101543,0.83535452,0,0::15,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155609,5/7/2014,0,0,0.626769207,0.932901633,0,0::26,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154757,5/7/2014,1,1,0.693067005,0.729382998,0,0::24||2::24,0::Female||1::Female||2::Male,0::Killed||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
158055,5/7/2014,0,5,0.594113091,0.762891889,0,0::7||4::28||5::20,0::Female||5::Male,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154762,5/7/2014,0,4,0.650890936,0.811187232,0,1::20,0::Female||1::Female||2::Male||3::Male,0::Injured||1::Injured||2::Injured||3::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
156550,5/7/2014,0,0,0.53545497,0.800327221,0,1::20,0::Female,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155248,5/7/2014,0,0,0.598298667,0.902281111,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155166,5/7/2014,0,1,0.643178882,0.788929618,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155033,5/7/2014,0,3,0.555449641,0.701930775,0,1::20,0::Male||1::Male||2::Male||3::Male||4::Male,0::Injured||1::Injured||2::Injured||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155405,5/7/2014,0,1,0.595517522,0.761979996,0,0::31,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155425,5/7/2014,0,3,0.611083307,0.603980731,0,0::28||1::32||2::54,2::Male,0::Injured||1::Injured||2::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155959,5/7/2014,1,0,0.499652742,0.724226561,0,0::38||1::24,0::Male||1::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
154903,5/7/2014,0,1,0.644945201,0.789384504,0,0::17,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161811,5/7/2014,0,1,0.611714685,0.604797194,0,1::20,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,0::Unharmed||1::Unharmed||3::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155415,5/7/2014,0,2,0.595332729,0.7616831,0,0::18||1::18,0::Male||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155935,5/7/2014,0,0,0.469124833,0.751837836,0,1::23,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154878,5/7/2014,0,2,0.613280811,0.806531275,0,0::55||1::19,0::Female||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161789,5/7/2014,0,1,0.578610444,0.897511698,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155909,5/7/2014,0,0,0.423707176,0.663472213,0,1::25,0::Male||1::Female,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155256,5/7/2014,0,0,0.599840154,0.901870759,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
164090,5/7/2014,0,0,0.569386162,0.801593268,0,1::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155259,5/7/2014,0,1,0.599478266,0.90168626,0,1::20,1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154990,5/7/2014,1,0,0.581810454,0.422715469,0,0::26||1::21,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
155540,5/7/2014,1,0,0.576867224,0.789930579,0,0::51||1::45,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
158272,5/7/2014,0,1,0.505190391,0.772992695,0,0::74,0::Female||1::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
339823,5/7/2014,0,1,0.732035363,0.487258415,1,1::49,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
155563,5/7/2014,0,1,0.539193961,0.814305694,1,0::17,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
271082,5/7/2014,0,2,0.616406903,0.922609965,0,0::15||1::18,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
271085,5/7/2014,0,1,0.616140492,0.922433949,0,0::32,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155193,5/7/2014,0,0,0.556214995,0.702159808,1,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
271093,5/7/2014,0,0,0.615422877,0.921154117,0,0::54,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155264,5/7/2014,0,2,0.627309728,0.933303502,1,0::28||1::31,0::Male||1::Male,0::Injured||1::Injured||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155253,5/7/2014,1,0,0.63015093,0.932165757,1,0::12||1::21||2::19||3::19,0::Female||1::Male||2::Male||3::Male,"0::Killed||1::Unharmed||2::Unharmed||3::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
164336,5/7/2014,2,0,0.496863898,0.784004335,1,0::22||1::20||2::31||3::35,0::Male||1::Male||2::Male||3::Male,"0::Killed||1::Killed||2::Unharmed, Arrested||3::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
161220,5/7/2014,1,0,0.441379608,0.8554554,0,0::23||1::25,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154726,5/7/2014,1,0,0.613203814,0.825142377,1,0::27,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
157000,5/7/2014,2,0,0.559037718,0.748102255,1,1::20,1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
367907,5/7/2014,0,1,0.661028407,0.882624513,1,0::25,0::Male,"0::Injured, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
155505,5/7/2014,0,0,0.615016331,0.873084627,1,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155603,5/7/2014,0,1,0.573527079,0.897537146,1,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155607,5/7/2014,0,1,0.575743063,0.897053631,1,0::22||1::27||2::21,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155024,5/7/2014,0,1,0.51568205,0.848194187,0,0::14||1::17||2::23||3::21,0::Male||1::Male||2::Female||3::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
155477,5/7/2014,0,1,0.580715552,0.687022383,0,0::17,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155266,5/7/2014,0,0,0.599151797,0.901547355,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155197,5/7/2014,0,2,0.464934637,0.842544691,0,2::29,0::Male||1::Female||2::Male,0::Injured||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154742,5/7/2014,0,1,0.645131535,0.788049535,0,0::33,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154753,5/7/2014,0,1,0.693570567,0.729350128,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155570,5/7/2014,0,1,0.539166242,0.765896895,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
157850,5/7/2014,0,1,0.56390857,0.757970847,0,1::59,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155001,5/7/2014,0,2,0.592719439,0.430455957,0,1::20,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
163059,5/7/2014,1,1,0.408266127,0.86892491,0,0::19||1::22||2::58,0::Female||1::Male||2::Male,0::Injured||1::Killed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155568,5/7/2014,2,0,0.545352209,0.813161586,0,1::20,0::Female||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
157664,5/7/2014,0,0,0.610599763,0.870755058,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154861,5/7/2014,0,1,0.470192016,0.683017475,0,1::20,1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
163045,5/7/2014,1,0,0.473630718,0.783552629,0,0::21||1::22,0::Female||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155309,5/7/2014,1,0,0.441404247,0.855507357,0,0::23||1::25,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
156362,5/7/2014,0,0,0.556014802,0.702152386,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154851,5/7/2014,1,0,0.456161559,0.706946187,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
162990,5/7/2014,0,0,0.62754996,0.933313045,0,0::26,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155306,5/7/2014,1,0,0.6048881,0.905695409,0,0::28,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
156318,5/7/2014,0,1,0.538303872,0.872072001,0,1::20,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
154744,5/7/2014,0,1,0.644324602,0.788477913,0,0::35,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
161715,5/7/2014,0,1,0.603187998,0.822993066,0,0::21||1::23||2::22,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155132,5/7/2014,0,0,0.612165889,0.805193125,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155812,5/7/2014,0,0,0.539047666,0.857236773,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161709,5/7/2014,1,0,0.540113309,0.882044507,0,0::19,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
155130,5/7/2014,0,1,0.57988706,0.423860637,0,1::20,1::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155765,5/7/2014,0,1,0.628746499,0.934705273,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
154740,5/7/2014,0,1,0.6449683,0.78800182,0,0::23,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
155061,5/7/2014,1,1,0.613179174,0.805573788,1,1::25,0::Male||1::Male,"0::Killed||1::Injured, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
155003,5/7/2014,1,0,0.523777552,0.465595652,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
155619,5/7/2014,0,0,0.63568242,0.945083889,0,0::18,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161614,5/7/2014,0,0,0.555440402,0.872014743,0,2::28||3::39||4::36,0::Male||1::Female||2::Male||3::Male||4::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155982,5/7/2014,0,0,0.542387811,0.639056806,0,1::38,1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
161223,5/7/2014,2,0,0.605052874,0.906895714,0,0::84||1::76,0::Female||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
155200,5/7/2014,0,1,0.457441255,0.845208267,0,1::16,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
155970,5/7/2014,0,1,0.541819571,0.638060085,0,0::56||1::57,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
160891,5/7/2014,1,1,0.594953902,0.762250383,0,0::28,0::Male||1::Female,0::Killed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
